id,size,dac_time,dp_time,array
1,10,0.013455299999999948,0.002639300000000011,"[-24, 63, 41, -9, 83, 49, 85, -96, 39, -93]"
2,20,0.028829400000000005,0.004745800000000022,"[76, -27, -49, 39, -69, 85, -8, -20, -31, 95, -99, 54, 41, 81, -87, -48, -14, 19, 38, 57]"
3,30,0.046168099999999934,0.00705699999999998,"[42, 59, -69, 33, 35, -88, 75, 60, -86, -93, -34, 62, 74, -99, -3, -9, 7, -65, -28, 53, -99, -98, -11, -20, 66, -21, -35, 2, 16, 57]"
4,40,0.06126100000000001,0.009654399999999952,"[48, -21, -2, -83, 75, -32, -16, 48, -100, -22, 58, -42, 8, 23, -72, -58, -74, -18, 1, 48, 64, 32, -74, -88, 45, 66, -72, 50, 23, -21, 31, -4, 35, 7, -62, 35, -14, -92, 94, -45]"
5,50,0.07942549999999993,0.01146210000000003,"[-40, 10, -2, -14, 81, 18, -65, 71, 17, 24, 13, -56, -78, 0, -63, -25, 13, 49, 59, -82, 8, -94, 58, -39, 56, 100, -81, 52, -79, -74, -59, -56, 4, 20, 90, 61, -21, -47, -51, -47, -46, -77, 75, 56, -55, 9, -61, 80, 2, -66]"
6,60,0.09549639999999993,0.01420979999999994,"[69, -85, -37, 47, 14, 38, -86, -28, 71, -86, 1, 46, 12, -4, -24, 8, -69, 47, 95, 48, -56, -88, -100, -70, 31, -55, 60, -18, 100, 24, 9, -23, 54, 100, -12, -17, 5, -43, -47, -60, 68, -25, -66, 27, -71, -32, -45, 6, -26, -84, 20, -88, -31, 36, 11, 99, 57, -25, 6, -14]"
7,70,0.1105084999999999,0.017244899999999896,"[-45, 41, -41, 78, -1, -82, -89, 13, 16, 32, -50, 69, 90, -56, 20, 81, 27, -67, 94, -84, 66, 4, 29, -32, -82, 89, 96, 0, 68, 37, 7, 65, 34, -49, -88, -6, -78, 58, -22, -81, 77, 91, -27, 75, 50, 4, 70, -47, -11, 41, -42, 12, -93, -63, -85, -65, -33, -74, 44, -94, 17, -89, 9, -33, 64, 9, 14, -38, -4, 33]"
8,80,0.13220159999999992,0.019095899999999943,"[-68, 73, -81, 90, 79, 72, -30, 5, 52, 67, 13, 13, -62, -66, -6, 28, 99, -2, 39, -16, 50, -8, -25, -4, -19, -75, -50, -68, 94, 2, -6, -63, 42, -40, -32, -87, -48, -16, 27, -89, -83, 31, -99, 24, -94, -88, -3, 13, 96, 25, 43, 3, -35, -11, -30, 79, 60, -42, -85, -60, -32, -99, 67, 76, -74, 6, 37, -58, 19, -15, 28, -17, 81, 20, -86, 64, 54, -38, -12, -26]"
9,90,0.1475491,0.021650200000000064,"[-98, -82, 53, -97, -40, 97, 98, -3, -96, -58, -43, -6, 100, -90, -46, -43, 52, -92, -90, 86, -70, 18, -52, 13, -17, -46, -52, 19, -8, -91, 26, 42, -95, 36, -76, 36, -38, 90, 98, 66, 58, -85, 34, 12, 36, 67, 79, -9, 68, 59, 48, 100, -93, 65, 14, -74, 80, -22, -37, 27, 61, 34, 52, -74, -86, 33, -42, 43, 62, 7, -2, -45, -47, -64, -33, 92, 41, -35, 40, 40, 14, 92, -18, -81, 71, 56, 64, -2, -86, -98]"
10,100,0.16182830000000004,0.023187100000000127,"[-33, 65, -73, 48, -18, 19, 31, -85, 52, -52, -73, -84, 39, -36, 34, -58, 58, -2, -15, -3, -3, -54, -11, 96, 70, -61, 95, -1, -95, 83, 0, -67, 32, 39, 68, -58, 61, 14, -17, 39, -32, -25, -49, 10, -85, -91, 29, -27, -47, -69, 23, -65, -66, 22, 18, 15, 96, 95, 3, -60, 7, -22, -90, -35, 92, 58, -81, 53, 2, -17, -21, 7, -9, -62, 38, 86, -83, 24, 91, 2, -71, -4, 90, -92, -70, 83, -83, -26, 57, 41, -28, -78, 26, -9, 99, -67, 69, 52, 60, -87]"
11,110,0.19564840000000006,0.02779620000000005,"[26, -79, -75, -29, 97, 40, -29, 70, -2, 4, 61, -39, 100, 60, 10, -17, 71, 27, -13, -56, -87, -68, 45, -62, 53, 23, 54, 43, -27, -62, 37, -21, -85, 33, -52, 85, -19, -15, -48, 17, 33, -27, 62, 1, -50, 20, 52, -62, -4, -51, 22, -4, 33, 75, 68, 34, -42, -28, 20, -22, -60, -6, -99, -50, -14, -14, 56, -72, 91, 4, 21, 72, 75, -6, -5, 36, -79, 73, 79, 8, 89, -90, -58, 50, -23, 12, 73, -3, 48, -91, 95, -76, 16, 34, 54, 44, -25, 29, 55, -92, -28, 14, 5, 58, 25, -16, 85, 57, 100, 35]"
12,120,0.2016148000000002,0.0277955999999997,"[25, 80, 89, -66, 21, 95, 25, -38, -18, -58, 13, -95, 22, -47, 87, -21, -39, 80, 61, -83, -81, -55, -48, -62, -30, -33, 47, 2, -42, -67, -39, 49, -51, -22, 57, -2, -2, 76, -30, 19, -80, 61, 59, 98, 8, -30, 93, 8, 47, -97, 91, 82, -14, 34, -98, -69, -70, 0, 96, 80, -17, 49, -79, 21, 67, 65, -78, 51, 79, -62, 95, 28, 3, -48, 34, -14, -13, -35, -77, 87, 81, -82, 43, -41, -60, -35, -74, 82, 19, -43, -87, 31, 59, -62, -52, -41, 67, -92, -50, 65, -92, -18, 96, -9, 47, 17, -55, 97, -31, -37, 35, 5, -9, 91, 21, 66, -54, -19, -84, -40]"
13,130,0.2163927000000001,0.031221500000000013,"[-78, -85, -41, 21, -64, 97, -37, 39, -80, -95, -10, 10, 25, 36, 33, 82, 48, -17, -80, 10, 72, 7, 47, -9, -73, -26, -1, 32, 93, 75, -43, 13, -18, 8, 81, 91, -69, 61, -76, 3, -35, -74, -97, -86, -48, 10, -32, 21, -32, 67, 74, -13, 32, 78, -45, -55, -77, 20, 2, -18, 66, 9, 5, -51, -36, -97, -12, -18, -39, 83, -45, -96, 87, 71, -9, 60, 47, -40, 3, -70, 7, -36, 17, 19, -6, 35, 7, -7, -39, -73, 75, 35, -97, 98, 44, 43, 50, -39, -24, 28, 87, 47, 59, 10, -89, 9, -60, -19, -39, -70, 95, -17, -37, -85, 73, -65, -52, -61, 61, 48, -15, -18, 31, -19, 13, 80, 73, -32, -26, -90]"
14,140,0.23792800000000014,0.03300649999999994,"[-91, 3, 5, -57, -64, -77, 7, 13, -77, -35, -53, -17, -44, 9, 25, -88, 5, 23, 32, 14, -6, -20, 37, -98, 96, 77, 55, 33, 25, 82, -80, -93, 36, -60, 84, -20, -47, -75, 76, -94, -67, -49, 22, -5, 3, 1, 0, -63, 17, -61, 0, -77, -21, 85, -3, 15, -36, 66, 85, 96, 4, 74, 77, -38, -36, 99, 48, 34, -75, -62, -95, -73, 63, 24, 51, -79, 45, 1, 23, 15, -34, 64, -9, -91, 9, -83, -36, 31, 76, -97, -21, -90, 36, -54, 95, 78, -20, 82, -76, -9, 53, 63, -69, -7, -15, 9, -33, -4, 31, -1, -18, -42, 33, -81, 68, -91, 54, 1, 11, 53, -78, -78, -98, 83, 25, 40, -99, 44, -61, 33, 12, -4, -3, 14, -58, 89, 66, 63, -5, 73]"
15,150,0.2606160000000002,0.03515329999999972,"[-7, -69, 38, -61, 47, -24, 5, -15, 68, 80, -99, -17, -26, 83, -70, -94, -35, 45, 62, -50, -53, -11, -49, 20, 24, -43, 40, -62, 86, -64, -94, 1, -56, -43, -49, 15, 33, 3, -40, -48, 8, -68, 45, 12, 46, 18, -61, 94, -7, 93, -12, 90, -26, 44, -27, -95, 89, 80, 44, -10, 67, -47, -77, -50, -19, 29, -87, 15, 28, -79, -61, 82, -58, -25, -31, -68, 25, 39, 3, -96, 77, -90, 61, -55, 72, -90, -75, -58, 48, 0, 20, -38, 62, -93, -2, 47, -20, -4, 15, 83, -18, 27, 94, 68, -66, 28, 54, -53, 56, -80, -73, 56, -19, 25, -82, 42, -36, -45, -58, -88, -92, 21, 23, 65, -83, 94, 68, 0, 10, -21, 8, -1, 82, 55, -95, -15, -59, 59, -41, -82, -5, 17, 83, 80, -5, 41, 58, -22, 75, 54]"
16,160,0.26654920000000004,0.037080800000000025,"[-13, 65, -60, 45, 32, 68, 56, -32, 48, 87, -41, -67, 32, -7, -87, 96, -6, -52, -88, 63, 34, 90, 36, -11, 77, 79, -72, -99, -58, 0, -43, 23, -66, 28, -77, -85, -73, -21, -86, -87, 14, 94, -26, -9, -87, -76, 5, -75, 33, 53, -50, 7, 49, -100, 49, 28, 16, -58, 64, -93, 80, 51, -86, -87, -51, 3, 51, 98, 78, 66, -11, -2, 80, 42, 42, -94, 68, 94, 20, -45, 80, 45, 35, -44, -91, 7, 88, -57, 16, -4, -60, -58, 66, 39, -40, -52, 32, 24, 64, -54, -88, 37, 29, -30, 31, 34, -13, -48, 62, 66, 21, 38, -87, 33, 64, -38, 44, 43, 52, 11, -33, 21, -85, -54, -45, -35, 22, 23, 9, -9, 26, 43, -8, 18, 20, -96, 81, 32, -15, -59, 55, -16, -66, -18, 24, -81, 63, -68, 30, 23, 44, 34, 53, 95, 4, -25, -75, 94, 40, 33]"
17,170,0.2920642,0.0404981000000002,"[-62, 15, 50, 58, 80, -50, -46, -75, -10, -61, 63, 81, -25, 79, -55, -82, -49, -79, -39, -80, -64, 60, 26, -20, -19, 69, 62, -61, -20, 16, -33, 88, 14, 30, 68, 72, -41, 54, 39, 56, -13, 52, 56, -61, -92, -71, 31, 81, -39, 100, -48, -73, 15, -21, -19, 55, 35, -77, 65, -25, 25, -61, 98, 16, 12, 40, 100, -45, -8, -93, -18, -84, 38, -8, 86, -83, -33, 94, -72, 59, -21, -73, 58, -1, 26, 15, 6, 89, -18, 46, 76, -9, 30, 55, 33, 9, -37, -22, 39, 9, -5, 59, 16, 86, -72, -86, 90, -56, -21, 47, 4, 100, 94, 86, -63, -89, -87, 27, -49, -73, 47, 29, 78, 35, 81, 23, 40, 68, 93, -24, 88, -87, 34, 16, 87, 100, -11, -73, -75, 45, 7, 18, 62, 44, -72, -3, -67, 65, 46, 89, -96, 56, 44, 69, 69, -44, 8, -71, 81, 94, 74, 5, -10, 96, -100, -100, -68, -32, -49, 84]"
18,180,0.3045544000000002,0.044252600000000086,"[-7, -63, -28, -74, 13, 49, -75, -92, 38, 69, -54, -32, -93, -10, -8, -80, -39, -82, -73, 7, 27, 47, 17, -87, -83, -80, 77, 11, 33, -89, 92, -25, -32, 33, -48, -66, 38, 35, -32, -93, -45, -66, -31, -82, -44, 88, 5, 72, -45, -59, -72, 37, -44, -56, 15, 20, -16, -58, -89, 22, 93, 38, -3, 98, -38, 74, 69, 18, -47, 79, 51, -35, 45, -16, -66, 75, 87, -67, -51, -35, -44, 88, -11, -19, -51, -22, -28, -48, 53, -18, -29, 92, 68, 12, -91, 64, 66, 12, 100, 50, 81, 43, -11, -11, -5, 36, -25, -1, 21, -74, 37, -83, 9, 40, 66, -52, 25, 76, -9, -10, -14, 54, -46, 42, -66, -49, 91, -58, -33, 66, -100, 6, 74, -29, -91, 93, -45, 53, 40, -3, -63, -83, 43, -80, 40, -81, 2, 32, 68, -33, 56, 62, 69, -96, 82, -91, -45, 100, -32, -80, -89, 62, -13, 58, -30, 1, 67, -2, -67, 50, -22, 15, 31, 18, -16, 18, 79, 1, 79, -89]"
19,190,0.3296053999999997,0.04406130000000008,"[-97, -33, 63, 38, 11, 14, -83, 4, 80, 92, 37, -65, -3, 85, 50, 5, 69, -86, 4, -78, 4, 14, 65, 6, 30, 78, 64, 3, -44, 86, 23, 11, 82, -40, -32, -50, -24, 70, 99, 83, -75, 51, 77, 41, -92, -83, -77, 56, 52, 15, 0, 89, -35, 78, -44, 1, -75, -33, -45, -5, 2, -18, 100, -48, 32, 6, -69, 5, -70, -78, 18, -74, 100, -64, -7, 96, 92, 42, -48, 50, -35, 74, -55, -87, 1, -45, 45, 51, -42, -12, -54, 53, -56, 26, -16, 45, -18, -66, 61, -88, -65, 45, 67, -30, -51, 19, -19, 80, -25, -9, -81, -89, 43, 37, -10, -49, 50, -69, -66, -33, 88, 53, 36, -23, 35, 29, -14, -41, -98, -32, 86, 28, 15, -7, 98, -33, -6, 71, 46, 54, 16, -76, 95, -24, 51, -4, -36, 91, 5, -81, -9, 69, -12, -2, 56, 41, -88, 17, -72, -100, 30, 33, -8, -16, 26, -76, 25, -13, -58, -13, -27, -94, -42, 20, -12, -97, -86, -3, 86, 33, -26, -35, -47, 81, -95, 62, -22, 83, -44, 73]"
20,200,0.33826610000000024,0.045815199999999834,"[10, 70, 11, 36, 32, -70, -88, 98, -93, 71, 22, -70, 91, 68, 84, 6, -20, 54, -68, 12, -42, 80, 14, 82, 97, -13, 99, -94, 9, -90, 56, 75, -41, 53, 45, -41, -30, -19, -42, -82, -99, 99, -20, -49, -91, 87, 46, -80, 63, 19, -53, 62, -54, 23, -22, -64, -96, 87, 69, -47, -62, 79, -1, 71, -56, -13, -10, -42, -15, 98, 81, 17, -9, -100, 95, -94, 55, 39, -11, 39, 27, -55, -30, 0, -40, -30, -12, -30, 91, 41, 1, -59, -16, 30, -25, -18, -92, -95, -58, 94, -65, -98, 40, -79, 52, -92, 36, -81, 64, -34, -4, -82, -91, 67, -86, -57, 33, -69, 19, -6, -38, -22, -54, 38, 22, -41, -39, 14, -37, -30, -32, -53, -70, -40, -56, -50, 41, 67, 6, -99, -70, 53, 57, -91, 9, 58, -75, 23, -44, -31, -50, 13, 13, -8, 15, 76, -29, -91, -37, -66, 39, -10, -24, -91, 70, -54, 71, -26, 2, -41, -7, 97, 84, 4, 94, -87, -25, -36, -24, 9, -100, -89, 25, -30, -81, 5, 32, -94, 81, 30, -37, 24, 8, -2, 70, 40, 100, 94, 22, -39]"
