id,size,dac_time,dp_time,array
21,210,0.3610457,0.04799869999999995,"[17, -54, -34, -45, 74, -18, -84, 38, -28, 15, 98, -68, -81, -86, 66, 14, -72, -31, -72, -49, 19, 74, -71, -69, 62, 92, -58, 6, -97, 44, 74, -52, -52, 80, -16, 1, 25, -53, -63, -33, -6, 99, -25, -13, -89, -77, 64, -8, -59, 57, 47, 10, -88, -5, -82, -87, -43, -40, -94, 4, -99, 55, -88, 73, -83, 77, 14, -89, -50, -75, -95, -53, 20, 49, 8, -12, -39, -44, 76, 17, -68, 83, -20, 86, 62, -72, -70, 39, -22, -24, -69, -39, 96, -17, -16, 90, 51, -67, -100, -36, -23, -15, -86, 0, 31, -35, 90, 77, -4, -58, 51, 48, -28, 92, -18, -8, -92, 32, -85, -38, -98, -92, 40, -28, 67, -33, -86, 54, 4, -5, 90, -65, 73, -73, -95, 47, 10, 67, 47, 52, -68, 5, 50, 38, 65, -5, -99, -33, 84, 5, -47, -83, 53, 64, 41, 56, -22, 2, -66, 89, 86, -75, -6, 96, -40, 86, 52, -45, 35, -54, 94, -50, -93, -52, -60, 83, 44, -15, -55, -29, -30, 77, -40, 24, -91, 48, 97, 20, 87, -63, -73, -21, 74, -85, -45, 0, -15, -35, -77, 66, 71, 91, 24, -77, 73, -79, -30, -59, -52, -40]"
22,220,0.3757855000000001,0.050748199999999244,"[-63, 82, -23, 65, -62, -34, 43, 76, 31, 5, 32, -48, 69, -47, -17, 16, -39, -27, 100, -49, 53, 32, -56, 89, 32, -88, -37, -92, 26, 51, 15, -78, 28, 5, 97, 19, 19, -27, -40, -91, 15, 81, 10, 69, 59, 25, 70, -43, -82, 15, -23, 83, 27, 0, -57, -36, 85, -77, -10, 41, 33, 92, 5, 87, 54, -46, -64, -44, 44, 50, 53, -2, 19, -71, -94, 34, -36, -25, -7, 49, 5, 13, 5, 64, -1, 60, 95, 72, 15, 56, 6, -31, -1, -50, 67, 37, 0, 18, -100, 63, 3, -53, -1, -13, -46, 23, 42, -85, -69, 39, 28, 76, 20, -49, -27, 67, 72, -47, 49, -11, 63, -93, 81, 67, 14, 45, -45, 92, 79, 2, 63, -71, -69, -81, -46, -99, 51, 61, -18, 52, -64, -27, -49, -89, -13, -91, -94, -77, -61, 10, -54, 37, -79, 70, 56, 91, -97, 76, 28, -27, -2, -60, 98, -61, -9, -17, 23, 98, 47, -65, -34, 25, 53, -38, 66, 18, -3, 16, -33, -2, -34, 83, -11, -93, 91, 62, 90, 71, 75, -2, 99, 30, -71, -58, 55, 27, 24, -63, 87, 17, 61, 98, -80, -9, -97, -1, -59, -78, -97, 30, -86, -91, 4, 75, -20, 32, -58, -44, 34, 50]"
23,230,0.3962241000000004,0.055178799999999306,"[50, -43, 18, 94, -56, -40, -5, 46, 21, -52, -83, -75, 52, 98, 45, 78, 80, -2, -24, 93, -32, 29, -77, 19, 98, 33, 9, 91, 88, 84, 40, -52, -46, -42, 79, 23, -76, 71, -98, 87, -7, 30, -84, 39, 94, -80, -53, 48, -24, -7, -8, -85, 23, -46, 49, 49, 84, 25, 38, -22, 29, 49, 17, -72, 33, 6, -57, -21, -40, 41, -28, 28, 39, 44, 25, 85, -27, 91, 68, -75, 43, -31, -41, -26, 80, -17, 25, -77, 63, 47, 99, 63, 44, 30, -55, -7, 46, -45, -36, -96, 4, -3, 52, -54, -59, 100, -53, 63, 54, 49, 100, 58, -40, -85, -89, -51, -31, 54, -53, 69, 91, 19, 58, 46, -42, -82, 90, 92, 16, 44, 49, 35, 44, 80, 79, 64, 19, -25, 77, -80, -50, 52, -28, 12, 99, 10, 51, 18, 91, -18, 80, -16, 75, 5, -24, -29, 65, 29, 13, -34, -50, -49, 48, -72, 57, 56, -4, -2, -83, -65, 41, 70, 59, 90, -87, -95, 65, -96, -14, 10, 17, 7, 91, 53, 59, 53, -15, -70, 61, -66, -16, -25, 65, 2, 78, 21, 74, 38, 76, -76, -34, -58, -39, 26, -75, -19, -93, 92, -92, -23, 37, -73, -26, 26, 30, -52, 100, -73, 88, 83, 96, 77, 20, 78, -47, -95, 68, 83, 32, 18]"
24,240,0.4140193999999999,0.055302999999999436,"[-51, -25, 70, -72, 27, 21, 72, 3, 4, -78, -16, 39, 14, 43, -78, -6, -48, 62, 2, 43, 23, -72, -59, -23, 23, -34, -70, 48, -36, 61, -54, 98, -44, 92, 51, -88, -50, -52, 45, 74, -11, 33, 11, -76, -23, -52, 0, -47, -83, 53, -58, 29, -22, 30, -57, 81, 53, 26, 35, -38, 3, -10, 59, -36, -37, -4, 77, -78, 28, -8, 62, -96, 43, -61, -84, 99, -45, 65, 99, 85, 97, -49, 17, 49, -29, 23, -72, 5, -86, 88, 72, -34, 91, 21, 27, 2, -75, -2, -58, -95, 75, 68, -48, -56, -69, -16, -52, 41, 10, 99, 96, -47, -99, 99, -75, 0, 92, 85, 89, -70, -96, 42, 22, -80, -19, -1, 16, -18, -47, -25, 95, -32, 33, 88, -20, -10, -33, 7, 83, -22, 53, -74, -25, 26, -54, -71, 87, 87, -42, -22, 77, 55, -28, 11, -75, 26, -80, -69, -93, -83, 94, 82, 100, 99, -13, 63, 29, 73, -21, -44, -66, -6, 97, -47, 49, 0, -45, 40, 52, 36, 14, 22, -26, -36, 0, -53, -31, 43, -16, 46, -57, 54, 91, -100, -99, 4, -66, 14, -93, -64, 27, 1, -37, 75, 52, -64, 27, -81, 44, 17, 99, -32, -87, 53, -42, -11, -36, 62, 51, 55, 38, -72, -44, 31, 76, 25, -54, 17, 98, 37, 78, -9, -34, 12, 56, 48, -92, 86, 17, 3]"
25,250,0.43610919999999975,0.057509699999999775,"[-41, 55, 83, -98, 60, 90, 52, 86, 51, -44, 5, -10, -80, 24, 53, -22, -72, -24, -97, -93, 43, -75, 32, -77, 13, 33, 37, -37, 22, 5, -34, 18, -32, 80, 51, 40, -82, -82, 52, -43, 40, 86, 38, -52, -19, 69, 42, 9, 77, -15, 63, -17, 47, -29, -18, 49, -53, -56, 32, -46, -82, 6, 68, 24, -56, -24, -16, -60, -85, 17, 37, -93, 84, 76, 35, -62, -41, 59, 40, -24, -11, -9, 39, 65, 38, 2, -61, 6, -31, -31, 44, -6, -20, -56, 6, 86, -67, 99, 27, -39, 79, 48, -100, 61, -86, -88, 6, 56, 24, 17, 6, 95, -30, -83, 91, -35, -85, -27, -71, 42, 27, -30, -5, 56, -74, 19, 8, -71, 51, -87, -78, -98, -13, -87, -66, -50, -34, -89, 95, -30, 7, -90, 34, 84, -9, -15, -95, -97, 36, -13, -45, -94, -26, 97, 37, -93, -92, 68, 57, -37, 85, 49, -8, -99, 67, 42, -6, -49, -61, -69, 53, 75, 40, -72, -24, -87, -55, 70, -62, 90, 61, 37, -38, -28, -99, 77, -57, 42, -67, -57, -12, 71, 73, 1, 80, 19, -43, -86, 1, 57, -37, 14, -6, -95, 67, -71, -21, -35, 62, 57, -77, -79, 68, 0, -27, -18, -26, 18, 88, -23, 66, 2, -20, -64, -51, 50, -62, 21, 44, -49, -26, -47, 50, 61, 15, -42, 9, -92, -47, 83, 60, -80, 16, -85, 1, -77, -48, 13, 6, 87]"
26,260,0.44764559999999953,0.05942610000000048,"[-17, 37, 36, 77, 36, -46, -54, -59, -17, -15, 32, -9, 80, 57, -53, 19, -2, 85, -47, 19, -39, 0, 9, 94, 58, 69, -59, -30, 60, -57, -86, 81, -44, 56, 82, -7, -3, -29, 4, 9, 97, -15, -22, 34, -85, 58, 73, -65, 30, -55, 96, 86, -60, -16, -94, 28, 33, -78, 1, 81, -7, -7, -70, -22, 7, -23, -99, 98, 96, 20, 33, -65, 1, 100, 12, 48, -3, 74, -48, -37, 9, -82, 19, 98, 68, 42, -53, 98, 72, 45, -74, -27, -100, 64, -23, -83, 55, -30, -55, -66, 96, 87, 72, 39, -100, -4, 64, -19, 98, 13, -97, 32, 85, -45, -13, -4, -24, 38, -63, -70, -7, -49, 12, 76, -31, -73, -93, -8, -65, -47, 72, -61, -40, -29, 3, -28, -6, -65, 3, 77, 9, -98, 9, 79, 30, 86, 60, 27, -92, -2, 42, 16, -97, 24, -36, 37, -20, 49, -34, 31, 55, 30, 9, 94, 63, 77, 92, 9, -66, 82, -36, 30, -90, 86, -71, -74, -46, 9, 39, 98, 61, 100, 67, -59, 17, 75, -100, -43, 51, 31, -22, -19, -49, 56, 56, 78, -93, -86, 70, -76, 74, -9, -3, -41, 70, -31, 24, -70, -82, -72, -32, 74, 9, -46, 58, -94, -66, -96, 42, -48, -68, 34, 89, -7, 85, 43, -40, -97, -50, -36, 38, -52, -71, 99, 24, 80, -38, -55, -55, -7, -32, 19, 89, -38, 86, -94, -75, 45, 62, -92, 8, -90, -50, 86, 89, 97, 85, -41, -35, -7]"
27,270,0.46345680000000034,0.0636006999999994,"[68, 64, -32, 49, 23, 3, 38, -62, 97, -42, 52, 74, -47, 88, -87, -9, -22, 62, 67, 72, -73, 26, 1, -40, 5, -44, -12, 13, -39, 19, -49, -39, 98, 83, 28, 56, 75, -44, 56, 66, 50, 93, 59, 60, -51, 75, -93, 42, -74, -51, -51, 25, 32, -81, -75, 68, 53, -61, -92, 88, -51, 77, -39, -62, -87, -35, -45, -64, 67, 80, -1, 91, -94, -87, -84, -100, -42, -72, 6, -64, 94, -31, -12, -6, 56, -61, 63, -50, 99, -28, 98, -70, 98, 98, 78, 76, -57, 81, -97, -38, 67, -82, 84, 82, 19, 19, 37, 54, -67, 35, -37, 48, -62, 53, 26, -61, -56, -1, 1, 38, 12, -37, 32, 23, -93, -20, -31, 15, 26, 57, 31, 2, 40, 48, -39, -100, 53, 69, 100, -34, -65, 87, 46, 26, -4, -34, 70, -49, -24, -36, 49, 7, 38, -34, 1, -70, -69, 98, 33, -71, -3, -27, -43, 1, 65, -28, -28, -42, -54, -97, -3, 81, 28, -91, -2, 64, 1, 28, -5, 83, -72, -69, 51, -2, 82, -77, -80, 60, -83, 26, -45, 43, 91, -2, -61, -86, 53, 20, -53, 83, -27, -16, 1, -75, 58, 21, -29, -6, -89, 93, -92, -79, 50, -70, -29, 78, 95, -50, -93, 41, -89, 99, 58, 17, -19, -18, 45, 14, 19, -97, 48, -34, 95, -25, 33, 33, -73, -42, 44, -78, 49, 79, 70, 41, 57, -57, 97, -35, -7, 79, 72, 12, -24, -28, -81, -44, 47, -41, 97, 43, -97, -83, 68, 60, -28, 2, -32, -47, 62, -70]"
28,280,0.48343310000000095,0.06402839999999976,"[97, 59, -94, 40, -12, -4, 43, 14, -47, -61, 50, 41, -85, -9, -12, -20, 64, -67, 75, 35, 18, -56, -55, -96, -86, -39, -92, 2, 47, 66, -59, -39, -69, -24, -81, -58, 88, 80, 59, 52, 29, 99, -62, 94, 24, 43, 12, 77, 97, -48, 86, 49, 29, 82, 38, 78, 11, 86, -15, -64, 52, -67, 54, -31, 18, 92, 37, -79, -20, -68, 31, 57, 32, 5, 36, -45, 9, 96, -28, 62, -68, 15, -25, -61, -24, 51, 24, 42, 81, -45, 4, 95, 83, -63, -84, 59, 37, 38, 3, 60, -93, 10, 21, -29, 40, -11, 25, -36, 77, 14, -81, -20, -60, 57, -12, -49, 27, -64, 23, -2, -15, 7, -87, -52, 40, -51, 59, -10, 38, -78, -53, -38, -54, -57, -72, 0, 3, -55, 50, -34, 16, 99, 74, -77, -88, 16, -33, 3, -34, 49, -88, 25, 51, 92, -1, 7, 5, 79, -14, -91, 56, -47, 52, 75, -79, 52, -58, 11, -22, -82, 50, 66, 43, 1, -4, -56, -55, -79, -26, 44, -8, 97, -25, 57, 71, 51, -66, -41, -6, 62, 50, -71, -63, 33, 8, 39, 81, -13, 43, 14, 68, -19, 23, -20, -51, -5, -30, 74, -2, -62, -88, 85, 17, 0, -58, -83, -42, -89, 36, 82, -68, 32, 20, -70, -34, -94, 26, 40, 28, -73, 70, 64, -56, 20, -53, 22, -18, 10, 70, -54, 52, 26, 74, -79, 13, -97, -59, 48, 98, 67, 88, -13, -30, -72, 30, -60, 6, -77, -73, 35, -86, 77, 24, 99, -31, 41, -40, -16, 41, -23, -76, -63, -94, -50, 65, 59, 22, 87, 9, -30]"
29,290,0.5042112000000003,0.06706969999999934,"[-97, 98, 54, -77, -39, -79, 38, -1, 19, 20, -63, 89, 13, 69, 23, -60, -50, -86, 38, -17, 45, 7, -96, -36, 64, -6, 94, -6, 2, -45, 8, -69, -15, -19, 81, 55, 58, 55, -19, -55, -57, 47, -37, -94, 88, 66, -17, -36, 0, -24, -3, 4, 96, 85, -52, 42, -87, 13, -31, -37, -47, 25, -66, 64, -12, 88, -96, 60, 32, -84, -84, 31, -82, -45, -34, -18, -78, -95, -28, 43, 43, 87, -78, -39, -28, 99, -66, -30, 66, 46, -10, 32, 14, 71, 15, 98, 52, -36, -89, 59, -42, -84, 68, -8, -8, -50, 23, 69, 30, -77, 8, -52, 29, -70, -50, -33, -74, 29, 73, 48, -46, 64, 24, -81, -61, 74, 9, 97, -38, -35, 43, -71, -81, -99, 81, 81, -26, 85, 5, -63, 39, -57, 36, -14, -91, 14, 73, -87, 49, 87, 36, 10, 16, -88, -100, 68, 56, 59, 55, 33, 95, 72, 71, -68, -20, -28, -11, -41, 70, 53, 15, -50, 61, 62, -63, 15, 47, 24, -3, 97, 40, 81, -65, -76, 8, -16, 48, -73, -35, 33, 67, 7, 44, -32, 29, 1, 72, 98, -67, 62, 50, 92, 27, 18, -9, -71, -68, -89, -68, 82, -88, 70, -88, -10, -26, 72, -93, 1, 98, -64, -95, -90, 34, -35, -24, -13, -9, -71, 97, 58, -32, -49, -44, -97, -55, 80, 27, 70, -84, -57, -51, 91, 93, -79, 69, 16, 89, 2, 53, 77, -94, -77, 91, 83, 56, -26, -18, 90, 4, -34, -90, -11, -20, 40, 36, 68, 52, 82, 69, 24, 50, 60, -71, -97, 38, 3, -13, 47, -93, 70, -74, -96, 82, -9, 76, -31, -25, -91, 26, 23]"
30,300,0.5165322000000003,0.06916230000000034,"[98, -87, 69, 0, -35, -93, 12, 2, 24, 67, -10, -7, 91, -2, -85, -10, 3, -46, -50, -97, -42, 16, 84, -50, -60, 61, -8, -90, 82, -66, 60, 24, 48, -88, -56, -4, 24, 81, 99, 47, -86, -79, -63, -88, -35, -50, -37, 92, 64, -12, 55, -9, -69, -11, -43, -57, 78, 75, -34, -83, 60, 1, -27, -82, 48, -20, -31, 24, -10, 47, -51, 19, -60, 18, 14, 97, -22, 6, 8, -10, 39, 44, 61, -13, 66, -68, 67, -87, 37, 86, 61, -99, -36, 59, -37, 30, 4, 16, 5, 3, 66, 95, 31, -15, 38, 81, 39, 75, -75, -54, 63, 90, 52, 8, -51, -15, -26, -14, -45, -51, -83, -1, -73, -65, 20, -74, -55, -46, -38, -84, 48, 63, 2, -43, 54, -79, 7, 48, -92, 73, -88, 92, 71, 66, 60, 17, -36, 28, 38, 40, -82, -100, 23, -66, 13, 89, 76, 14, 9, -70, 12, 2, 34, 25, -37, -4, -54, 41, 6, -55, -9, -44, 66, -10, -34, -23, 37, 25, 28, 18, 88, -15, -92, -20, 41, -20, -29, 61, -74, -31, -34, 25, -40, 17, -28, 42, -32, -86, -72, -29, -15, 4, 97, -37, -25, 81, -21, 65, -43, -89, -88, -76, -91, 34, -36, -7, -79, 3, 19, 99, 90, -30, 11, -100, -79, -64, -1, -14, 94, -70, 29, -53, 66, 6, -26, -60, -18, -25, -31, -1, -3, 45, 54, 60, -43, 87, 81, -84, -99, -95, -61, -68, 38, 7, -91, 91, 28, -82, 41, -34, -63, -98, 34, 70, 19, -28, 19, -66, -10, -39, -93, -36, 80, -84, 50, -85, 21, 9, -21, -82, 17, -75, -93, -17, -77, 90, 72, 89, 80, -87, 83, 8, 93, -9, 45, 7, -51, 11, -58, 51]"
